,occur_year,area,crime_category,crime_detail,crime_count
2248,2020,제주,강력범죄(흉악),살인,17
2249,2020,제주,강력범죄(흉악),강도,14
2250,2020,제주,강력범죄(흉악),방화,26
2251,2020,제주,강력범죄(흉악),성폭력,502
2252,2020,제주,강력범죄(폭력),폭행,2638
2253,2020,제주,강력범죄(폭력),상해,812
2254,2020,제주,강력범죄(폭력),협박,485
2255,2020,제주,강력범죄(폭력),공갈,99
2256,2020,제주,강력범죄(폭력),약취와 유인,5
2257,2020,제주,강력범죄(폭력),체포와 감금,21
2258,2020,제주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),23
2259,2020,제주,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
2260,2020,제주,위조범죄,위조범죄,223
2261,2021,서울,재산범죄,절도,33639
2262,2021,서울,재산범죄,장물,39
2263,2021,서울,재산범죄,사기,52627
2264,2021,서울,재산범죄,횡령,13728
2265,2021,서울,재산범죄,배임,1068
2266,2021,서울,재산범죄,손괴,9413
2267,2021,서울,강력범죄(흉악),살인,130
2268,2021,서울,강력범죄(흉악),강도,125
2269,2021,서울,강력범죄(흉악),방화,187
2270,2021,서울,강력범죄(흉악),성폭력,8459
2271,2021,서울,강력범죄(폭력),폭행,24030
2272,2021,서울,강력범죄(폭력),상해,3413
2273,2021,서울,강력범죄(폭력),협박,3889
2274,2021,서울,강력범죄(폭력),공갈,1015
2275,2021,서울,강력범죄(폭력),약취와 유인,56
2276,2021,서울,강력범죄(폭력),체포와 감금,276
2277,2021,서울,강력범죄(폭력),폭력행위등(손괴강요주거침입등),210
2278,2021,서울,강력범죄(폭력),폭력행위등(단체등의구성 활동),11
2279,2021,서울,위조범죄,위조범죄,2732
2280,2021,부산,재산범죄,절도,12748
2281,2021,부산,재산범죄,장물,74
2282,2021,부산,재산범죄,사기,26364
2283,2021,부산,재산범죄,횡령,3560
2284,2021,부산,재산범죄,배임,545
2285,2021,부산,재산범죄,손괴,3525
2286,2021,부산,강력범죄(흉악),살인,48
2287,2021,부산,강력범죄(흉악),강도,51
2288,2021,부산,강력범죄(흉악),방화,52
2289,2021,부산,강력범죄(흉악),성폭력,2185
2290,2021,부산,강력범죄(폭력),폭행,7972
2291,2021,부산,강력범죄(폭력),상해,2855
2292,2021,부산,강력범죄(폭력),협박,1414
2293,2021,부산,강력범죄(폭력),공갈,373
2294,2021,부산,강력범죄(폭력),약취와 유인,12
2295,2021,부산,강력범죄(폭력),체포와 감금,90
2296,2021,부산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),73
2297,2021,부산,강력범죄(폭력),폭력행위등(단체등의구성 활동),4
2298,2021,부산,위조범죄,위조범죄,995
2299,2021,대구,재산범죄,절도,9309
2300,2021,대구,재산범죄,장물,7
2301,2021,대구,재산범죄,사기,15393
2302,2021,대구,재산범죄,횡령,2352
2303,2021,대구,재산범죄,배임,149
2304,2021,대구,재산범죄,손괴,2587
2305,2021,대구,강력범죄(흉악),살인,27
2306,2021,대구,강력범죄(흉악),강도,23
2307,2021,대구,강력범죄(흉악),방화,55
2308,2021,대구,강력범죄(흉악),성폭력,1291
2309,2021,대구,강력범죄(폭력),폭행,5492
2310,2021,대구,강력범죄(폭력),상해,1797
2311,2021,대구,강력범죄(폭력),협박,933
2312,2021,대구,강력범죄(폭력),공갈,188
2313,2021,대구,강력범죄(폭력),약취와 유인,6
2314,2021,대구,강력범죄(폭력),체포와 감금,54
2315,2021,대구,강력범죄(폭력),폭력행위등(손괴강요주거침입등),44
2316,2021,대구,강력범죄(폭력),폭력행위등(단체등의구성 활동),4
2317,2021,대구,위조범죄,위조범죄,625
2318,2021,인천,재산범죄,절도,8183
2319,2021,인천,재산범죄,장물,20
2320,2021,인천,재산범죄,사기,15390
2321,2021,인천,재산범죄,횡령,3710
2322,2021,인천,재산범죄,배임,203
2323,2021,인천,재산범죄,손괴,3132
2324,2021,인천,강력범죄(흉악),살인,46
2325,2021,인천,강력범죄(흉악),강도,34
2326,2021,인천,강력범죄(흉악),방화,54
2327,2021,인천,강력범죄(흉악),성폭력,2213
2328,2021,인천,강력범죄(폭력),폭행,8085
2329,2021,인천,강력범죄(폭력),상해,1828
2330,2021,인천,강력범죄(폭력),협박,1321
2331,2021,인천,강력범죄(폭력),공갈,521
2332,2021,인천,강력범죄(폭력),약취와 유인,18
2333,2021,인천,강력범죄(폭력),체포와 감금,114
2334,2021,인천,강력범죄(폭력),폭력행위등(손괴강요주거침입등),85
2335,2021,인천,강력범죄(폭력),폭력행위등(단체등의구성 활동),5
2336,2021,인천,위조범죄,위조범죄,650
2337,2021,광주,재산범죄,절도,4945
2338,2021,광주,재산범죄,장물,6
2339,2021,광주,재산범죄,사기,7943
2340,2021,광주,재산범죄,횡령,1606
2341,2021,광주,재산범죄,배임,133
2342,2021,광주,재산범죄,손괴,1498
2343,2021,광주,강력범죄(흉악),살인,13
2344,2021,광주,강력범죄(흉악),강도,16
2345,2021,광주,강력범죄(흉악),방화,21
2346,2021,광주,강력범죄(흉악),성폭력,859
2347,2021,광주,강력범죄(폭력),폭행,3714
2348,2021,광주,강력범죄(폭력),상해,843
2349,2021,광주,강력범죄(폭력),협박,489
2350,2021,광주,강력범죄(폭력),공갈,128
2351,2021,광주,강력범죄(폭력),약취와 유인,9
2352,2021,광주,강력범죄(폭력),체포와 감금,65
2353,2021,광주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),39
2354,2021,광주,강력범죄(폭력),폭력행위등(단체등의구성 활동),6
2355,2021,광주,위조범죄,위조범죄,422
2356,2021,대전,재산범죄,절도,5081
2357,2021,대전,재산범죄,장물,6
2358,2021,대전,재산범죄,사기,9321
2359,2021,대전,재산범죄,횡령,1295
2360,2021,대전,재산범죄,배임,131
2361,2021,대전,재산범죄,손괴,1570
2362,2021,대전,강력범죄(흉악),살인,19
2363,2021,대전,강력범죄(흉악),강도,10
2364,2021,대전,강력범죄(흉악),방화,40
2365,2021,대전,강력범죄(흉악),성폭력,1020
2366,2021,대전,강력범죄(폭력),폭행,3895
2367,2021,대전,강력범죄(폭력),상해,885
2368,2021,대전,강력범죄(폭력),협박,642
2369,2021,대전,강력범죄(폭력),공갈,170
2370,2021,대전,강력범죄(폭력),약취와 유인,9
2371,2021,대전,강력범죄(폭력),체포와 감금,39
2372,2021,대전,강력범죄(폭력),폭력행위등(손괴강요주거침입등),26
2373,2021,대전,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
2374,2021,대전,위조범죄,위조범죄,349
2375,2021,울산,재산범죄,절도,2103
2376,2021,울산,재산범죄,장물,5
2377,2021,울산,재산범죄,사기,4288
2378,2021,울산,재산범죄,횡령,466
2379,2021,울산,재산범죄,배임,63
2380,2021,울산,재산범죄,손괴,714
2381,2021,울산,강력범죄(흉악),살인,8
2382,2021,울산,강력범죄(흉악),강도,5
2383,2021,울산,강력범죄(흉악),방화,20
2384,2021,울산,강력범죄(흉악),성폭력,366
2385,2021,울산,강력범죄(폭력),폭행,1636
2386,2021,울산,강력범죄(폭력),상해,608
2387,2021,울산,강력범죄(폭력),협박,267
2388,2021,울산,강력범죄(폭력),공갈,51
2389,2021,울산,강력범죄(폭력),약취와 유인,3
2390,2021,울산,강력범죄(폭력),체포와 감금,15
2391,2021,울산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),27
2392,2021,울산,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
2393,2021,울산,위조범죄,위조범죄,290
2394,2021,세종,재산범죄,절도,1043
2395,2021,세종,재산범죄,장물,1
2396,2021,세종,재산범죄,사기,1119
2397,2021,세종,재산범죄,횡령,185
2398,2021,세종,재산범죄,배임,24
2399,2021,세종,재산범죄,손괴,246
2400,2021,세종,강력범죄(흉악),살인,4
2401,2021,세종,강력범죄(흉악),강도,1
2402,2021,세종,강력범죄(흉악),방화,2
2403,2021,세종,강력범죄(흉악),성폭력,139
2404,2021,세종,강력범죄(폭력),폭행,320
2405,2021,세종,강력범죄(폭력),상해,147
2406,2021,세종,강력범죄(폭력),협박,110
2407,2021,세종,강력범죄(폭력),공갈,31
2408,2021,세종,강력범죄(폭력),약취와 유인,3
2409,2021,세종,강력범죄(폭력),체포와 감금,5
2410,2021,세종,강력범죄(폭력),폭력행위등(손괴강요주거침입등),4
2411,2021,세종,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
2412,2021,세종,위조범죄,위조범죄,43
2413,2021,경기,재산범죄,절도,37403
2414,2021,경기,재산범죄,장물,66
2415,2021,경기,재산범죄,사기,75380
2416,2021,경기,재산범죄,횡령,13914
2417,2021,경기,재산범죄,배임,899
2418,2021,경기,재산범죄,손괴,14404
2419,2021,경기,강력범죄(흉악),살인,159
2420,2021,경기,강력범죄(흉악),강도,90
2421,2021,경기,강력범죄(흉악),방화,242
2422,2021,경기,강력범죄(흉악),성폭력,7826
2423,2021,경기,강력범죄(폭력),폭행,31916
2424,2021,경기,강력범죄(폭력),상해,5738
2425,2021,경기,강력범죄(폭력),협박,6093
2426,2021,경기,강력범죄(폭력),공갈,1434
2427,2021,경기,강력범죄(폭력),약취와 유인,70
2428,2021,경기,강력범죄(폭력),체포와 감금,317
2429,2021,경기,강력범죄(폭력),폭력행위등(손괴강요주거침입등),309
2430,2021,경기,강력범죄(폭력),폭력행위등(단체등의구성 활동),27
2431,2021,경기,위조범죄,위조범죄,3050
2432,2021,강원,재산범죄,절도,4202
2433,2021,강원,재산범죄,장물,10
2434,2021,강원,재산범죄,사기,7745
2435,2021,강원,재산범죄,횡령,918
2436,2021,강원,재산범죄,배임,90
2437,2021,강원,재산범죄,손괴,1718
2438,2021,강원,강력범죄(흉악),살인,15
2439,2021,강원,강력범죄(흉악),강도,11
2440,2021,강원,강력범죄(흉악),방화,38
2441,2021,강원,강력범죄(흉악),성폭력,783
2442,2021,강원,강력범죄(폭력),폭행,3294
2443,2021,강원,강력범죄(폭력),상해,1232
2444,2021,강원,강력범죄(폭력),협박,671
2445,2021,강원,강력범죄(폭력),공갈,147
2446,2021,강원,강력범죄(폭력),약취와 유인,5
2447,2021,강원,강력범죄(폭력),체포와 감금,47
2448,2021,강원,강력범죄(폭력),폭력행위등(손괴강요주거침입등),30
2449,2021,강원,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
2450,2021,강원,위조범죄,위조범죄,343
2451,2021,충북,재산범죄,절도,5270
2452,2021,충북,재산범죄,장물,11
2453,2021,충북,재산범죄,사기,9433
2454,2021,충북,재산범죄,횡령,1111
2455,2021,충북,재산범죄,배임,82
2456,2021,충북,재산범죄,손괴,1850
2457,2021,충북,강력범죄(흉악),살인,19
2458,2021,충북,강력범죄(흉악),강도,12
2459,2021,충북,강력범죄(흉악),방화,32
2460,2021,충북,강력범죄(흉악),성폭력,831
2461,2021,충북,강력범죄(폭력),폭행,3163
2462,2021,충북,강력범죄(폭력),상해,1292
2463,2021,충북,강력범죄(폭력),협박,546
2464,2021,충북,강력범죄(폭력),공갈,158
2465,2021,충북,강력범죄(폭력),약취와 유인,8
2466,2021,충북,강력범죄(폭력),체포와 감금,42
2467,2021,충북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),46
2468,2021,충북,강력범죄(폭력),폭력행위등(단체등의구성 활동),28
2469,2021,충북,위조범죄,위조범죄,415
2470,2021,충남,재산범죄,절도,7149
2471,2021,충남,재산범죄,장물,14
2472,2021,충남,재산범죄,사기,10731
2473,2021,충남,재산범죄,횡령,1563
2474,2021,충남,재산범죄,배임,150
2475,2021,충남,재산범죄,손괴,2336
2476,2021,충남,강력범죄(흉악),살인,34
2477,2021,충남,강력범죄(흉악),강도,25
2478,2021,충남,강력범죄(흉악),방화,65
2479,2021,충남,강력범죄(흉악),성폭력,1178
2480,2021,충남,강력범죄(폭력),폭행,3508
2481,2021,충남,강력범죄(폭력),상해,1546
2482,2021,충남,강력범죄(폭력),협박,844
2483,2021,충남,강력범죄(폭력),공갈,267
2484,2021,충남,강력범죄(폭력),약취와 유인,10
2485,2021,충남,강력범죄(폭력),체포와 감금,54
2486,2021,충남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),49
2487,2021,충남,강력범죄(폭력),폭력행위등(단체등의구성 활동),18
2488,2021,충남,위조범죄,위조범죄,507
2489,2021,전북,재산범죄,절도,5612
2490,2021,전북,재산범죄,장물,5
2491,2021,전북,재산범죄,사기,10524
2492,2021,전북,재산범죄,횡령,1109
2493,2021,전북,재산범죄,배임,121
2494,2021,전북,재산범죄,손괴,1709
2495,2021,전북,강력범죄(흉악),살인,27
2496,2021,전북,강력범죄(흉악),강도,21
2497,2021,전북,강력범죄(흉악),방화,35
2498,2021,전북,강력범죄(흉악),성폭력,926
2499,2021,전북,강력범죄(폭력),폭행,3792
2500,2021,전북,강력범죄(폭력),상해,1070
2501,2021,전북,강력범죄(폭력),협박,605
2502,2021,전북,강력범죄(폭력),공갈,169
2503,2021,전북,강력범죄(폭력),약취와 유인,3
2504,2021,전북,강력범죄(폭력),체포와 감금,57
2505,2021,전북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),45
2506,2021,전북,강력범죄(폭력),폭력행위등(단체등의구성 활동),13
2507,2021,전북,위조범죄,위조범죄,682
2508,2021,전남,재산범죄,절도,5786
2509,2021,전남,재산범죄,장물,8
2510,2021,전남,재산범죄,사기,9374
2511,2021,전남,재산범죄,횡령,1309
2512,2021,전남,재산범죄,배임,139
2513,2021,전남,재산범죄,손괴,2049
2514,2021,전남,강력범죄(흉악),살인,37
2515,2021,전남,강력범죄(흉악),강도,12
2516,2021,전남,강력범죄(흉악),방화,47
2517,2021,전남,강력범죄(흉악),성폭력,1067
2518,2021,전남,강력범죄(폭력),폭행,4003
2519,2021,전남,강력범죄(폭력),상해,1630
2520,2021,전남,강력범죄(폭력),협박,854
2521,2021,전남,강력범죄(폭력),공갈,175
2522,2021,전남,강력범죄(폭력),약취와 유인,5
2523,2021,전남,강력범죄(폭력),체포와 감금,48
2524,2021,전남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),50
2525,2021,전남,강력범죄(폭력),폭력행위등(단체등의구성 활동),5
2526,2021,전남,위조범죄,위조범죄,471
2527,2021,경북,재산범죄,절도,8616
2528,2021,경북,재산범죄,장물,7
2529,2021,경북,재산범죄,사기,13688
2530,2021,경북,재산범죄,횡령,1506
2531,2021,경북,재산범죄,배임,150
2532,2021,경북,재산범죄,손괴,2814
2533,2021,경북,강력범죄(흉악),살인,32
2534,2021,경북,강력범죄(흉악),강도,22
2535,2021,경북,강력범죄(흉악),방화,44
2536,2021,경북,강력범죄(흉악),성폭력,1346
2537,2021,경북,강력범죄(폭력),폭행,4422
2538,2021,경북,강력범죄(폭력),상해,2174
2539,2021,경북,강력범죄(폭력),협박,847
2540,2021,경북,강력범죄(폭력),공갈,270
2541,2021,경북,강력범죄(폭력),약취와 유인,20
2542,2021,경북,강력범죄(폭력),체포와 감금,60
2543,2021,경북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),69
2544,2021,경북,강력범죄(폭력),폭력행위등(단체등의구성 활동),7
2545,2021,경북,위조범죄,위조범죄,624
2546,2021,경남,재산범죄,절도,12638
2547,2021,경남,재산범죄,장물,14
2548,2021,경남,재산범죄,사기,23892
2549,2021,경남,재산범죄,횡령,2400
2550,2021,경남,재산범죄,배임,276
2551,2021,경남,재산범죄,손괴,3585
2552,2021,경남,강력범죄(흉악),살인,55
2553,2021,경남,강력범죄(흉악),강도,40
2554,2021,경남,강력범죄(흉악),방화,76
2555,2021,경남,강력범죄(흉악),성폭력,1843
2556,2021,경남,강력범죄(폭력),폭행,7775
2557,2021,경남,강력범죄(폭력),상해,3091
2558,2021,경남,강력범죄(폭력),협박,1451
2559,2021,경남,강력범죄(폭력),공갈,393
2560,2021,경남,강력범죄(폭력),약취와 유인,10
2561,2021,경남,강력범죄(폭력),체포와 감금,101
2562,2021,경남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),75
2563,2021,경남,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
2564,2021,경남,위조범죄,위조범죄,1133
2565,2021,제주,재산범죄,절도,3055
2566,2021,제주,재산범죄,장물,9
2567,2021,제주,재산범죄,사기,4769
2568,2021,제주,재산범죄,횡령,856
2569,2021,제주,재산범죄,배임,59
2570,2021,제주,재산범죄,손괴,1247
2571,2021,제주,강력범죄(흉악),살인,19
2572,2021,제주,강력범죄(흉악),강도,13
2573,2021,제주,강력범죄(흉악),방화,15
2574,2021,제주,강력범죄(흉악),성폭력,566
2575,2021,제주,강력범죄(폭력),폭행,2498
2576,2021,제주,강력범죄(폭력),상해,713
2577,2021,제주,강력범죄(폭력),협박,526
2578,2021,제주,강력범죄(폭력),공갈,97
2579,2021,제주,강력범죄(폭력),약취와 유인,4
2580,2021,제주,강력범죄(폭력),체포와 감금,17
2581,2021,제주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),28
2582,2021,제주,강력범죄(폭력),폭력행위등(단체등의구성 활동),0
2583,2021,제주,위조범죄,위조범죄,187
